Persquare_price,Area,Facing_East,Facing_North,Facing_South,Facing_West,Decoration_Level,Floor_Level
4.0,52.0,0,0,1,0,3,4
24415.0,51.2,1,0,0,0,3,5
27040.0,62.5,0,0,1,0,3,1
28598.0,65.74,0,0,1,0,3,3
73630.0,132.42,1,0,0,0,1,3
87143.0,56.0,0,0,1,0,2,2
72217.0,102.47,0,0,1,0,2,5
72236.0,60.22,0,0,1,0,2,5
73252.0,60.75,0,0,1,0,1,4
71605.0,60.75,0,0,1,0,2,5
75659.0,88.82,0,0,1,0,1,4
79501.0,63.27,0,0,1,0,2,4
76595.0,84.21,0,0,1,0,2,4
69959.0,60.75,0,0,1,0,2,5
76558.0,48.33,0,0,1,0,2,1
75696.0,51.39,0,0,1,0,1,1
80024.0,102.47,1,0,0,0,1,2
77858.0,56.0,0,0,1,0,2,5
73068.0,99.36,0,0,1,0,2,3
74385.0,60.9,0,0,1,0,1,4
77148.0,82.44,0,0,1,0,1,4
74057.0,86.15,0,0,1,0,1,3
79431.0,80.07,0,0,1,0,2,1
79797.0,58.85,0,0,1,0,2,3
73348.0,72.94,0,0,1,0,1,1
72763.0,46.04,0,0,1,0,1,5
80980.0,57.99,0,0,1,0,2,2
80834.0,55.67,1,0,0,0,2,3
80596.0,75.19,0,0,1,0,2,1
78888.0,61.1,0,0,1,0,2,3
83940.0,82.44,0,0,1,0,2,3
77907.0,59.43,0,0,1,0,1,3
71009.0,79.99,0,0,1,0,2,5
73122.0,59.9,0,0,1,0,3,5
81636.0,82.44,0,0,1,0,3,4
68550.0,85.34,0,0,1,0,3,4
82143.0,42.0,0,0,1,0,3,1
69147.0,72.31,0,0,1,0,2,4
74501.0,63.61,0,0,1,0,3,3
72897.0,86.15,0,0,1,0,1,5
72510.0,94.47,0,0,1,0,1,1
81254.0,86.15,0,0,1,0,0,4
70706.0,134.36,0,0,1,0,1,3
77091.0,105.98,0,0,1,0,2,4
68177.0,43.27,1,0,0,0,3,3
69474.0,48.22,0,0,1,0,1,4
72163.0,74.0,0,0,1,0,1,5
72159.0,63.61,0,0,1,0,2,3
77337.0,66.98,0,0,1,0,1,3
73548.0,60.75,0,0,1,0,1,4
79978.0,106.28,0,0,1,0,3,3
72875.0,132.42,1,0,0,0,1,3
83750.0,56.0,0,0,1,0,2,3
72162.0,64.3,0,0,1,0,1,5
73198.0,73.5,0,0,1,0,1,3
78567.0,106.28,0,0,1,0,1,3
82415.0,86.15,0,0,1,0,2,2
85914.0,103.36,0,0,1,0,3,3
70334.0,63.27,0,0,1,0,1,5
88217.0,61.1,0,0,1,0,1,3
90704.0,75.19,0,0,1,0,1,4
89379.0,86.15,0,0,1,0,3,2
88833.0,66.98,0,0,1,0,2,4
91912.0,103.36,0,0,1,0,1,3
81824.0,119.77,0,0,1,0,3,4
84875.0,63.27,0,0,1,0,2,5
82435.0,60.29,0,0,1,0,1,5
80872.0,51.39,0,0,1,0,2,2
82925.0,73.44,0,0,1,0,1,1
82304.0,59.9,0,0,1,0,2,4
86096.0,105.0,0,0,1,0,0,4
89342.0,79.47,0,0,1,0,1,1
84327.0,81.35,0,0,1,0,1,1
81786.0,56.0,0,0,1,0,2,2
81451.0,46.04,0,0,1,0,2,5
78740.0,74.55,0,0,1,0,1,5
80166.0,106.28,0,0,1,0,2,4
80793.0,94.44,0,0,1,0,1,3
79656.0,81.35,0,0,1,0,2,2
74637.0,77.71,0,0,1,0,1,5
76738.0,58.85,0,0,1,0,1,4
78886.0,76.06,0,0,1,0,2,3
75086.0,55.67,1,0,0,0,2,1
77670.0,82.4,0,0,1,0,1,3
79123.0,52.45,1,0,0,0,3,3
75882.0,52.45,0,0,1,0,2,5
70901.0,48.66,0,0,1,0,2,4
76965.0,56.0,0,0,1,0,2,5
56057.0,77.6,1,0,0,0,2,5
69301.0,60.75,0,0,1,0,3,3
68353.0,82.66,0,0,1,0,2,1
51388.0,77.45,1,0,0,0,1,5
69618.0,74.55,0,0,1,0,2,3
60247.0,60.75,0,0,1,0,2,5
59351.0,51.39,0,0,1,0,1,2
62580.0,62.8,0,0,1,0,3,5
59731.0,46.04,0,0,1,0,2,3
60736.0,68.0,0,0,1,0,1,1
59045.0,68.42,0,0,1,0,3,5
56706.0,59.43,0,0,1,0,2,5
62691.0,85.34,0,0,1,0,2,2
56709.0,68.42,0,0,1,0,1,3
54789.0,64.43,0,0,1,0,2,5
50886.0,51.39,0,0,1,0,2,5
65000.0,56.0,0,0,1,0,2,3
65385.0,102.47,1,0,0,0,2,4
53465.0,75.19,0,0,1,0,1,5
54494.0,66.98,0,0,1,0,2,4
46482.0,77.45,1,0,0,0,1,5
54486.0,51.39,0,0,1,0,2,4
63683.0,82.44,0,0,1,0,2,3
58766.0,60.75,0,0,1,0,2,3
55511.0,73.5,0,0,1,0,1,4
62509.0,75.19,0,0,1,0,2,3
64667.0,57.99,0,0,1,0,2,3
46682.0,75.19,0,0,1,0,2,5
50830.0,66.89,0,0,1,0,1,5
55689.0,66.89,0,0,1,0,2,3
50206.0,60.75,0,0,1,0,1,4
55226.0,58.85,0,0,1,0,1,3
53008.0,82.63,0,0,1,0,2,2
54044.0,64.3,0,0,1,0,2,5
49572.0,52.45,0,0,1,0,2,1
52588.0,59.9,0,0,1,0,2,4
46091.0,60.75,0,0,1,0,1,3
56178.0,85.8,0,0,1,0,1,1
46255.0,79.56,0,0,1,0,1,2
44528.0,85.34,0,0,1,0,2,5
48240.0,82.09,0,0,1,0,2,5
50268.0,106.43,0,0,1,0,1,4
42609.0,77.45,1,0,0,0,1,2
56046.0,83.86,0,0,1,0,1,1
43503.0,54.48,1,0,0,0,2,1
43174.0,73.54,0,0,1,0,1,5
45861.0,60.75,0,0,1,0,1,1
50232.0,84.21,0,0,1,0,1,2
48677.0,75.19,0,0,1,0,2,3
52500.0,56.0,0,0,1,0,2,4
44731.0,119.83,0,0,1,0,2,4
45756.0,63.38,0,0,1,0,3,5
46707.0,105.98,0,0,1,0,2,5
49531.0,102.16,0,0,1,0,1,3
46377.0,62.1,0,0,1,0,1,4
45282.0,60.29,0,0,1,0,2,1
40026.0,77.45,1,0,0,0,2,4
44445.0,60.75,0,0,1,0,2,5
44756.0,51.39,0,0,1,0,1,3
48115.0,64.43,0,0,1,0,2,2
51455.0,55.0,0,0,1,0,1,1
46431.0,86.15,0,0,1,0,1,5
47958.0,101.34,0,0,1,0,1,3
43595.0,74.55,0,0,1,0,2,5
46062.0,63.61,0,0,1,0,2,3
32986.0,160.07,0,0,1,0,1,5
45654.0,72.94,0,0,1,0,1,2
47438.0,60.29,0,0,1,0,2,3
44790.0,66.98,0,0,1,0,0,1
50536.0,56.0,0,0,1,0,2,5
43245.0,48.33,0,0,1,0,0,1
47161.0,60.75,0,0,1,0,2,4
45884.0,75.19,0,0,1,0,2,5
47045.0,60.9,0,0,1,0,2,3
48134.0,75.0,0,0,1,0,2,2
43262.0,64.26,0,0,1,0,0,1
49197.0,56.0,0,0,1,0,2,5
49091.0,55.0,0,0,1,0,2,1
43841.0,58.85,0,0,1,0,1,5
41599.0,85.34,0,0,1,0,2,4
36832.0,68.42,0,0,1,0,1,5
43107.0,64.26,0,0,1,0,0,1
47100.0,63.27,0,0,1,0,1,3
42172.0,47.9,0,0,1,0,1,2
38366.0,48.22,0,0,1,0,1,5
50113.0,84.21,0,0,1,0,1,3
42050.0,59.43,0,0,1,0,2,3
37732.0,85.34,0,0,1,0,1,3
44989.0,103.36,1,0,0,0,2,4
48750.0,56.0,0,0,1,0,1,4
47672.0,82.44,0,0,1,0,2,2
47709.0,96.0,0,0,1,0,1,2
48727.0,62.8,0,0,1,0,2,3
39593.0,79.56,0,0,1,0,1,2
42256.0,79.99,0,0,1,0,1,3
41726.0,63.27,0,0,1,0,1,1
40298.0,75.19,0,0,1,0,3,5
47501.0,84.21,0,0,1,0,0,3
40636.0,82.44,0,0,1,0,1,4
48521.0,82.44,0,0,1,0,3,2
47749.0,84.82,0,0,0,1,3,3
42365.0,60.9,0,0,1,0,2,2
40150.0,64.26,0,0,1,0,1,3
45017.0,68.42,0,0,1,0,3,4
45381.0,79.99,0,0,1,0,3,4
45729.0,51.39,0,0,1,0,3,2
48446.0,104.24,0,0,1,0,3,3
44452.0,60.29,0,0,1,0,3,4
47649.0,64.43,0,0,1,0,3,4
46313.0,51.39,0,0,1,0,3,3
40183.0,51.39,0,0,1,0,3,1
52679.0,56.0,0,0,1,0,3,3
47709.0,61.1,0,0,1,0,3,5
47223.0,85.34,0,0,1,0,3,3
51751.0,106.28,0,0,1,0,3,4
49734.0,82.44,0,0,1,0,3,2
49604.0,83.26,0,0,1,0,3,3
47018.0,66.89,0,0,1,0,3,4
49869.0,106.28,0,0,1,0,3,2
47279.0,64.3,0,0,1,0,3,5
41208.0,86.15,0,0,1,0,3,5
44025.0,77.23,0,0,1,0,3,4
42949.0,86.15,0,0,1,0,3,2
44805.0,52.45,0,0,1,0,3,3
41976.0,60.75,0,0,1,0,3,3
43955.0,60.29,0,0,1,0,3,4
46289.0,75.18,1,0,0,0,3,3
41407.0,64.0,0,0,1,0,3,3
41096.0,73.0,1,0,0,0,3,5
37952.0,48.22,0,0,1,0,3,2
36060.0,77.65,0,0,1,0,3,2
35388.0,85.34,0,0,1,0,3,3
32922.0,60.75,0,0,1,0,3,5
32062.0,49.28,0,0,1,0,3,5
32680.0,64.26,0,0,1,0,3,5
31660.0,82.44,0,0,1,0,3,5
31060.0,46.04,0,0,1,0,3,3
32841.0,60.9,0,0,1,0,3,3
32564.0,95.2,0,0,1,0,3,3
31296.0,82.44,0,0,1,0,3,4
30656.0,63.61,0,0,1,0,3,3
30520.0,60.29,0,0,1,0,3,1
32841.0,60.9,0,0,1,0,3,3
28379.0,74.0,0,0,1,0,3,5
30638.0,78.01,0,0,1,0,3,3
32391.0,63.29,0,0,1,0,3,2
28606.0,59.43,0,0,1,0,3,5
29733.0,56.0,0,0,1,0,3,3
29964.0,103.46,0,0,1,0,3,1
32196.0,93.18,0,0,1,0,3,3
28365.0,102.24,0,0,1,0,3,2
29228.0,78.01,0,0,1,0,3,5
31715.0,84.82,0,0,1,0,3,3
29260.0,75.19,0,0,1,0,3,4
28155.0,77.43,0,0,1,0,3,2
23896.0,63.61,0,0,1,0,3,3
23370.0,77.45,1,0,0,0,3,3
24631.0,60.9,0,0,1,0,3,2
86143.0,53.4,0,0,1,0,0,4
81898.0,68.5,0,0,1,0,1,5
90088.0,68.6,0,0,1,0,2,3
86143.0,53.4,0,0,1,0,1,3
88339.0,68.6,0,0,1,0,1,3
89372.0,62.1,0,0,1,0,1,3
71600.0,50.0,1,0,0,0,1,5
70632.0,53.8,0,0,1,0,2,5
70412.0,53.4,0,0,1,0,1,2
68820.0,54.2,0,0,1,0,2,5
70111.0,54.2,0,0,1,0,1,2
64607.0,53.4,0,0,1,0,1,2
52174.0,41.4,0,0,1,0,1,1
52113.0,49.7,1,0,0,0,1,3
57117.0,53.4,0,0,1,0,3,2
50370.0,54.2,0,0,1,0,3,3
37173.0,68.6,0,0,1,0,3,5
35212.0,49.7,1,0,0,0,3,2
36803.0,53.8,0,0,1,0,3,1
30997.0,54.2,0,0,1,0,3,3
32945.0,68.6,0,0,1,0,3,4
30918.0,41.4,0,0,1,0,3,1
82764.0,52.68,0,0,1,0,3,3
85051.0,60.67,0,0,1,0,1,5
87539.0,67.97,0,0,1,0,1,3
97125.0,65.38,0,0,1,0,3,1
46698.0,52.68,0,0,1,0,3,5
43515.0,60.67,0,0,1,0,3,3
37016.0,52.68,0,0,1,0,1,5
39471.0,41.17,0,0,1,0,3,3
84241.0,69.8,0,0,1,0,2,2
75641.0,107.35,0,0,1,0,2,5
72813.0,78.97,1,0,0,0,1,1
78065.0,77.5,1,0,0,0,3,3
82064.0,69.8,0,0,1,0,2,3
80712.0,73.1,1,0,0,0,2,3
80660.0,69.8,0,0,1,0,3,3
80881.0,72.7,0,0,1,0,2,3
85546.0,91.18,0,0,1,0,1,2
74499.0,69.8,0,0,1,0,1,4
73496.0,69.8,0,0,1,0,1,4
79302.0,74.4,0,0,1,0,1,5
72385.0,91.18,0,0,1,0,2,3
56592.0,91.18,0,0,1,0,2,5
56926.0,52.7,0,0,1,0,2,3
53098.0,107.35,0,0,1,0,1,3
53090.0,94.18,1,0,0,0,2,3
48646.0,77.5,0,0,1,0,1,4
48767.0,52.7,0,0,1,0,1,4
48993.0,71.44,1,0,0,0,3,3
53869.0,69.8,0,0,1,0,1,2
49678.0,77.5,0,0,1,0,1,1
48854.0,69.8,0,0,1,0,1,3
50506.0,99.0,0,0,1,0,2,3
47278.0,69.8,0,0,1,0,1,3
115385.0,55.9,1,0,0,0,2,4
98713.0,46.6,0,0,1,0,3,2
102771.0,72.2,0,0,1,0,2,4
101450.0,89.7,0,0,1,0,1,4
104309.0,88.2,0,0,1,0,2,5
109781.0,50.1,0,0,1,0,2,3
95659.0,73.7,0,0,1,0,2,2
99676.0,89.29,1,0,0,0,1,1
104876.0,88.2,1,0,0,0,3,3
110147.0,77.17,0,0,1,0,2,4
106729.0,43.1,0,0,1,0,2,3
118511.0,44.3,0,0,1,0,1,4
99817.0,54.4,0,0,0,1,2,5
114740.0,88.2,0,0,0,1,1,2
100932.0,64.4,0,0,1,0,2,5
113773.0,50.1,0,0,1,0,2,3
110819.0,68.4,0,0,1,0,3,3
90889.0,86.7,1,0,0,0,1,3
104443.0,80.14,0,0,1,0,2,4
110685.0,73.0,0,0,1,0,3,3
109268.0,46.4,0,0,1,0,2,3
109752.0,56.4,0,0,1,0,2,5
107587.0,87.0,1,0,0,0,2,4
108623.0,89.3,0,0,0,1,1,2
101991.0,80.4,0,0,1,0,2,3
116456.0,39.5,1,0,0,0,1,4
103270.0,88.7,1,0,0,0,1,2
117648.0,85.0,0,0,1,0,3,2
109196.0,87.0,1,0,0,0,2,4
117366.0,50.1,0,0,1,0,3,3
92593.0,91.8,0,0,0,1,1,2
119566.0,27.6,0,0,1,0,3,3
102844.0,105.5,1,0,0,0,1,2
116585.0,60.9,1,0,0,0,3,1
102321.0,47.4,0,0,0,1,3,2
96394.0,80.4,0,0,1,0,1,3
92719.0,87.9,0,0,1,0,1,3
103861.0,54.4,0,0,1,0,1,4
98102.0,47.4,0,0,0,1,1,5
100882.0,56.7,0,0,1,0,2,3
100962.0,62.4,0,0,1,0,1,1
109626.0,56.1,0,0,1,0,1,4
105756.0,69.5,0,0,1,0,1,4
114490.0,42.1,0,0,1,0,2,2
92057.0,107.0,0,0,0,1,2,1
110176.0,85.5,1,0,0,0,1,2
112739.0,77.17,0,0,1,0,2,3
111197.0,65.2,0,0,1,0,1,3
18096.0,42.0,0,0,1,0,3,4
112705.0,48.8,0,0,1,0,2,5
148061.0,59.3,0,0,1,0,2,5
114458.0,49.8,1,0,0,0,1,1
114339.0,54.4,1,0,0,0,2,5
107024.0,89.7,1,0,0,0,1,3
129454.0,42.1,0,0,1,0,2,3
91923.0,87.9,0,0,1,0,1,3
117023.0,54.4,1,0,0,0,1,2
112922.0,53.4,0,0,1,0,1,3
92199.0,56.4,0,0,1,0,1,5
112912.0,39.5,1,0,0,0,2,3
91696.0,57.8,0,0,1,0,1,5
90717.0,80.14,0,0,1,0,1,4
90059.0,85.5,0,0,0,1,1,2
87058.0,64.9,0,0,1,0,2,3
92121.0,70.56,1,0,0,0,2,2
74667.0,75.0,1,0,0,0,3,1
73794.0,87.0,1,0,0,0,2,5
91761.0,53.4,0,0,1,0,1,3
86705.0,53.4,0,0,1,0,2,3
94455.0,55.9,1,0,0,0,1,3
81119.0,71.5,0,0,1,0,2,1
80943.0,48.8,0,0,1,0,0,4
86256.0,105.5,1,0,0,0,2,2
78977.0,91.8,0,0,0,1,2,4
76444.0,85.03,0,0,1,0,2,3
76750.0,44.3,0,0,1,0,1,3
80057.0,53.4,0,0,1,0,3,3
77751.0,77.17,0,0,1,0,2,3
63135.0,88.7,0,0,0,1,1,1
67165.0,80.4,0,0,1,0,2,5
71026.0,88.7,0,0,0,1,2,3
71162.0,53.4,0,0,1,0,1,5
63578.0,46.4,0,0,1,0,2,2
78482.0,39.5,0,0,1,0,2,3
68153.0,47.1,0,0,1,0,2,3
70643.0,54.5,0,0,1,0,2,3
67131.0,57.5,0,0,1,0,2,4
73171.0,53.3,0,0,1,0,1,3
66605.0,53.3,0,0,1,0,1,1
67932.0,87.0,1,0,0,0,1,4
67837.0,85.5,1,0,0,0,1,1
68655.0,85.5,1,0,0,0,0,2
67464.0,54.4,0,0,0,1,2,2
73590.0,44.3,0,0,1,0,3,3
70878.0,85.5,1,0,0,0,2,2
61081.0,72.2,0,0,1,0,2,3
63555.0,49.8,1,0,0,0,1,1
53864.0,86.7,1,0,0,0,1,3
66564.0,64.6,1,0,0,0,3,4
63433.0,80.4,0,0,1,0,3,3
68212.0,46.4,0,0,1,0,3,3
67103.0,45.9,0,0,1,0,1,5
48623.0,123.4,1,0,0,0,2,2
64328.0,85.5,0,0,1,0,3,1
71107.0,44.3,0,0,1,0,1,3
64401.0,68.4,0,0,1,0,2,4
55264.0,72.2,0,0,1,0,1,5
58230.0,64.4,0,0,1,0,2,3
67978.0,53.4,0,0,1,0,2,3
61938.0,57.8,0,0,1,0,1,2
62278.0,56.2,0,0,1,0,1,5
66271.0,42.1,0,0,1,0,2,3
65000.0,66.0,0,0,1,0,2,3
48351.0,87.9,0,0,1,0,1,5
61783.0,50.5,0,0,1,0,1,1
45560.0,86.7,1,0,0,0,0,5
61364.0,66.0,0,0,1,0,3,4
63495.0,57.8,0,0,1,0,1,4
59336.0,63.2,0,0,1,0,2,4
64119.0,47.1,0,0,1,0,2,3
54679.0,88.7,0,0,0,1,2,3
59228.0,46.6,0,0,1,0,2,4
54577.0,57.9,1,0,0,0,1,5
62852.0,53.3,0,0,1,0,2,5
70418.0,43.1,0,0,1,0,3,4
7985.0,50.1,0,0,1,0,3,5
70773.0,89.3,0,0,1,0,2,4
70305.0,55.9,1,0,0,0,2,3
71022.0,42.1,0,0,1,0,3,4
66480.0,53.4,0,0,1,0,3,3
69360.0,73.53,1,0,0,0,3,2
57252.0,105.5,1,0,0,0,3,2
59771.0,87.0,1,0,0,0,3,3
64637.0,80.14,0,0,1,0,3,2
66190.0,55.9,1,0,0,0,3,4
65451.0,46.6,0,0,1,0,3,5
53413.0,33.7,0,0,1,0,3,1
59091.0,66.0,0,0,1,0,3,4
64401.0,55.9,0,0,1,0,3,3
64656.0,46.4,0,0,1,0,3,3
65008.0,73.53,1,0,0,0,3,4
63854.0,54.5,0,0,1,0,3,3
55768.0,89.3,0,0,1,0,3,3
52371.0,46.4,0,0,1,0,3,5
56770.0,42.1,0,0,1,0,3,2
55107.0,42.1,0,0,1,0,3,2
50077.0,71.89,0,0,1,0,3,4
49609.0,89.3,0,0,1,0,3,3
47264.0,80.4,0,0,1,0,3,4
41589.0,107.0,0,0,1,0,3,4
44930.0,71.89,0,0,0,1,3,4
39417.0,72.0,0,0,1,0,3,5
35583.0,65.2,0,0,1,0,3,5
87823.0,42.7,0,0,1,0,2,2
89228.0,42.7,0,0,1,0,3,2
78074.0,60.2,1,0,0,0,2,4
86638.0,68.1,0,0,1,0,1,4
86477.0,56.2,0,0,1,0,2,3
87542.0,54.1,0,0,1,0,3,2
83683.0,50.19,0,0,1,0,2,2
86656.0,57.7,0,0,1,0,1,1
77273.0,57.2,1,0,0,0,1,4
87938.0,57.2,0,0,1,0,3,1
77934.0,57.1,1,0,0,0,1,4
75572.0,56.9,1,0,0,0,3,5
85199.0,69.25,0,0,1,0,1,3
77520.0,77.4,1,0,0,0,0,3
81700.0,76.5,0,0,0,1,1,4
81771.0,76.8,1,0,0,0,1,4
79674.0,79.7,1,0,0,0,1,4
89075.0,54.0,0,0,1,0,1,3
77128.0,56.4,0,0,1,0,1,5
79305.0,57.5,1,0,0,0,2,4
80128.0,43.0,0,0,1,0,1,4
75307.0,57.1,1,0,0,0,1,5
80231.0,53.72,0,0,1,0,1,1
68588.0,72.9,1,0,0,0,1,1
76275.0,56.9,1,0,0,0,1,4
83656.0,56.9,0,0,1,0,2,2
58763.0,97.0,1,0,0,0,3,2
83409.0,66.3,0,0,1,0,1,3
88136.0,47.2,0,0,1,0,1,5
81416.0,45.2,0,0,0,1,2,2
83334.0,54.0,0,0,1,0,2,4
72822.0,76.9,1,0,0,0,0,3
80953.0,56.7,0,0,1,0,1,1
88286.0,58.9,0,0,1,0,3,3
78857.0,57.7,0,0,1,0,3,5
80089.0,45.2,0,0,0,1,1,5
85437.0,51.5,0,0,1,0,1,1
80294.0,81.7,0,0,1,0,3,1
77447.0,83.8,0,0,1,0,3,4
80504.0,79.5,1,0,0,0,3,2
85301.0,42.79,0,0,1,0,2,3
89930.0,56.6,0,0,1,0,3,3
86654.0,96.13,0,0,1,0,3,4
80420.0,42.9,0,0,0,1,3,5
80029.0,70.6,1,0,0,0,2,5
90068.0,59.4,0,0,1,0,3,3
83392.0,57.8,1,0,0,0,1,2
88688.0,66.3,0,0,1,0,3,3
79978.0,87.4,1,0,0,0,1,3
86556.0,45.0,0,0,1,0,2,1
88365.0,43.4,0,0,1,0,2,1
90460.0,56.6,0,0,1,0,1,4
92223.0,54.0,0,0,1,0,2,2
94000.0,50.0,0,0,1,0,2,5
88551.0,55.9,0,0,1,0,1,3
79478.0,76.5,0,0,0,1,3,2
45455.0,60.5,1,0,0,0,1,0
78091.0,81.7,0,0,1,0,0,1
75343.0,73.0,1,0,0,0,1,2
73698.0,76.8,1,0,0,0,1,3
80885.0,70.1,1,0,0,0,1,2
87941.0,53.9,1,0,0,0,1,4
84359.0,56.9,1,0,0,0,3,2
83730.0,54.7,0,0,1,0,3,4
86066.0,42.7,0,0,1,0,3,1
81762.0,79.5,0,0,1,0,2,4
75886.0,59.3,1,0,0,0,1,5
83221.0,73.9,0,0,1,0,1,4
76037.0,43.4,0,0,1,0,2,3
89553.0,40.2,0,0,1,0,3,3
79419.0,44.7,0,0,1,0,1,1
77021.0,63.1,1,0,0,0,1,5
80556.0,54.0,0,0,1,0,2,5
75336.0,78.98,0,0,0,1,1,3
84890.0,58.9,0,0,1,0,3,1
81819.0,57.2,0,0,1,0,2,1
79116.0,56.5,1,0,0,0,1,4
78337.0,74.55,1,0,0,0,3,5
90253.0,69.25,0,0,1,0,3,3
72935.0,56.9,0,0,0,1,1,5
79072.0,105.6,0,0,1,0,2,3
72684.0,62.6,1,0,0,0,2,2
76414.0,56.6,0,0,0,1,1,4
80617.0,45.4,0,0,0,1,1,4
85349.0,43.0,0,0,1,0,1,3
76191.0,74.55,1,0,0,0,3,3
69588.0,83.78,0,0,1,0,3,5
80424.0,56.7,0,0,1,0,1,4
83839.0,59.4,0,0,1,0,2,4
79048.0,63.0,0,0,1,0,1,1
81596.0,44.12,1,0,0,0,1,5
71348.0,61.95,0,0,1,0,1,5
79647.0,45.2,0,0,0,1,2,4
84884.0,43.0,0,0,1,0,0,2
80599.0,76.8,1,0,0,0,2,4
80753.0,45.2,0,0,0,1,3,3
76556.0,62.7,0,0,1,0,1,2
82049.0,57.6,0,0,1,0,3,3
87287.0,57.97,0,0,1,0,2,3
80089.0,45.2,0,0,0,1,1,4
86703.0,42.79,0,0,1,0,2,3
80544.0,76.48,0,0,0,1,2,3
85927.0,57.2,0,0,1,0,2,3
80730.0,76.8,0,0,0,1,1,3
80209.0,76.8,1,0,0,0,2,4
89567.0,62.3,0,0,1,0,1,2
83962.0,41.9,0,0,0,1,1,3
87760.0,70.42,0,0,1,0,2,3
84591.0,57.69,0,0,1,0,1,2
85926.0,54.0,0,0,1,0,1,3
83225.0,76.9,1,0,0,0,2,3
86510.0,59.3,0,0,1,0,1,4
88136.0,112.1,1,0,0,0,2,4
84241.0,44.1,0,0,1,0,1,3
80925.0,69.2,1,0,0,0,1,1
78988.0,52.54,0,0,1,0,1,3
90498.0,66.3,0,0,1,0,1,3
84491.0,43.2,1,0,0,0,2,1
89486.0,44.7,0,0,1,0,3,5
84616.0,54.6,0,0,1,0,1,2
84797.0,44.2,1,0,0,0,1,1
85430.0,50.1,0,0,1,0,1,3
92064.0,56.7,0,0,1,0,2,2
91022.0,56.8,0,0,1,0,1,3
95673.0,55.92,0,0,1,0,1,5
99600.0,50.0,0,0,1,0,1,5
103052.0,72.1,1,0,0,0,2,3
107250.0,46.9,0,0,1,0,1,5
96760.0,54.0,0,0,1,0,1,1
86322.0,97.6,0,0,0,1,1,3
101171.0,42.7,0,0,1,0,1,5
95805.0,44.1,0,0,1,0,3,5
92036.0,45.2,0,0,0,1,2,3
90898.0,77.89,0,0,1,0,1,2
97664.0,42.8,0,0,1,0,2,3
97513.0,40.2,0,0,1,0,1,5
97002.0,56.7,0,0,1,0,1,3
96043.0,75.8,1,0,0,0,1,3
97807.0,54.7,0,0,1,0,2,3
90155.0,45.2,0,0,0,1,1,4
97596.0,49.9,0,0,1,0,2,5
94247.0,57.7,0,0,1,0,2,4
92008.0,53.8,0,0,1,0,2,5
101196.0,54.35,0,0,1,0,2,1
91744.0,87.2,1,0,0,0,1,5
84526.0,76.9,1,0,0,0,1,4
95349.0,43.0,0,0,1,0,1,3
91596.0,59.4,0,0,1,0,2,3
87962.0,62.3,0,0,1,0,2,3
89961.0,76.7,1,0,0,0,2,4
93677.0,42.7,0,0,1,0,2,5
86947.0,45.2,0,0,0,1,1,5
84445.0,117.0,0,0,1,0,1,2
83785.0,73.88,1,0,0,0,2,4
89729.0,70.1,1,0,0,0,2,3
84895.0,104.6,0,0,1,0,1,3
86765.0,54.4,0,0,1,0,1,3
83486.0,93.19,0,0,1,0,1,2
90910.0,56.1,0,0,1,0,1,3
84710.0,73.9,0,0,1,0,2,3
84127.0,44.1,1,0,0,0,1,2
82965.0,45.2,0,0,0,1,1,3
95891.0,73.0,0,0,1,0,3,3
83816.0,69.2,1,0,0,0,1,4
83627.0,73.9,0,0,1,0,1,3
86168.0,44.1,0,0,1,0,1,3
79703.0,53.7,1,0,0,0,2,3
85370.0,66.3,1,0,0,0,2,4
80044.0,91.2,0,0,1,0,2,4
83639.0,43.76,1,0,0,0,1,1
80893.0,50.19,0,0,1,0,1,4
85993.0,56.4,0,0,1,0,2,3
81406.0,44.1,1,0,0,0,2,3
76924.0,66.3,0,0,1,0,1,5
81032.0,57.2,0,0,1,0,2,3
76471.0,66.3,1,0,0,0,3,2
79045.0,54.4,0,0,1,0,1,4
74116.0,45.2,0,0,0,1,2,2
73858.0,54.7,0,0,1,0,2,4
75000.0,56.0,1,0,0,0,2,3
77368.0,62.3,0,0,1,0,1,1
71224.0,76.8,1,0,0,0,2,5
70667.0,75.0,1,0,0,0,1,4
73881.0,40.2,0,0,1,0,1,3
77527.0,66.3,0,0,1,0,1,3
75222.0,45.2,0,0,0,1,1,4
75119.0,63.5,0,0,1,0,1,4
69748.0,59.5,1,0,0,0,1,3
73944.0,56.8,1,0,0,0,2,4
68921.0,76.9,1,0,0,0,1,4
69070.0,43.0,0,0,1,0,1,4
72000.0,44.0,0,0,1,0,1,5
75230.0,43.6,1,0,0,0,2,4
74343.0,76.0,1,0,0,0,1,4
71339.0,63.5,0,0,1,0,1,1
71101.0,43.6,1,0,0,0,3,2
69218.0,57.5,0,0,1,0,2,2
66080.0,45.4,0,0,0,1,1,1
71861.0,43.0,0,0,1,0,1,5
73248.0,54.2,0,0,1,0,1,1
72632.0,76.0,0,0,1,0,3,1
71819.0,55.0,0,0,1,0,1,5
76187.0,42.79,0,0,1,0,2,3
77858.0,70.0,0,0,1,0,1,4
71416.0,54.4,0,0,1,0,1,5
73555.0,69.2,1,0,0,0,0,3
65059.0,68.4,0,0,1,0,1,5
70899.0,70.1,1,0,0,0,2,3
76320.0,66.3,0,0,1,0,1,2
71709.0,56.2,0,0,1,0,1,2
